step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
15,CASH_IN,3436.83,965.72,683.19,5508.23,7427.41,0
15,PAYMENT,9047.06,7601.21,5096.26,56462.67,62458.38,0
15,CASH_OUT,612.41,7788.73,5564.5,4111.85,4193.1,0
15,TRANSFER,209.7,8343.32,7200.08,5162.3,5199.61,0
15,CASH_IN,4463.59,17230.98,15197.98,11783.03,14804.86,0
15,PAYMENT,676.82,12716.85,10029.99,9856.29,10528.49,0
15,TRANSFER,776.15,6845.52,4445.32,10477.71,10955.2,0
15,CASH_IN,2169.95,2430.15,1890.88,10495.7,11858.08,0
15,PAYMENT,2710.43,8728.68,6661.1,11655.62,13225.82,0
15,PAYMENT,2578.38,1186.02,958.41,7476.53,9514.3,0
15,CASH_OUT,1034.41,1717.24,972.66,17882.06,18020.88,0
15,PAYMENT,3112.85,11703.52,9208.38,25597.74,26701.27,0
15,CASH_OUT,1899.07,64636.66,57372.98,19553.35,20996.97,0
15,PAYMENT,3961.07,1481.67,943.56,20359.61,22351.72,0
15,CASH_IN,1994.51,5870.8,2951.12,13145.78,13509.44,0
15,CASH_IN,1200.51,7891.18,6502.76,14784.75,15265.18,0
15,PAYMENT,5204.08,10798.48,10035.36,31698.29,35385.66,0
15,CASH_IN,3021.17,40906.24,33569.92,27136.19,29659.69,0
15,CASH_OUT,3604.66,6682.38,6294.56,32186.53,32912.06,0
15,PAYMENT,2769.09,14996.92,13500.7,57711.83,59146.39,0
15,PAYMENT,2157.98,39414.16,31271.56,10622.55,12673.17,0
15,PAYMENT,3114.09,2961.23,1951.18,8339.8,10888.9,0
15,CASH_OUT,1493.38,4987.78,1422.94,6317.55,7273.3,0
15,PAYMENT,1743.84,6955.52,6156.76,30003.9,31521.94,0
15,CASH_OUT,2323.47,791.49,484.24,3516.05,5560.73,0
15,TRANSFER,2469.95,10455.01,5002.96,4706.06,5968.33,0
15,PAYMENT,2505.42,2018.0,1682.74,33246.57,34212.71,0
15,TRANSFER,1069.76,75672.41,49677.05,6458.0,7095.11,0
15,PAYMENT,6071.56,24370.57,19562.78,8308.17,11836.69,0
15,CASH_OUT,7607.76,11525.37,8818.34,9562.29,15651.14,0
15,CASH_OUT,2654.62,2649.3,2337.27,10644.88,12675.35,0
15,CASH_OUT,4953.96,9484.81,5970.34,6373.86,10467.55,0
15,CASH_OUT,8171.76,18333.3,17032.07,59889.01,63513.57,0
15,TRANSFER,1712.11,2565.16,1961.76,11589.29,11916.44,0
15,CASH_OUT,905.34,2987.47,1413.89,149199.18,149326.09,0
15,PAYMENT,3854.71,22558.26,15970.65,13714.64,16466.27,0
15,CASH_OUT,414.54,6179.34,4096.03,5177.87,5223.0,0
15,CASH_OUT,3831.81,2170.35,1782.81,11488.72,13414.52,0
15,DEBIT,973.51,1612.26,1347.35,27783.15,28045.24,0
15,TRANSFER,292.66,5500.21,3362.35,11459.01,11628.99,0
15,CASH_OUT,3868.4,2430.82,1036.54,8708.65,10619.11,0
15,CASH_OUT,8490.6,13379.32,8963.86,18421.36,24971.05,0
15,TRANSFER,677.27,8321.89,6751.99,10200.07,10705.76,0
15,TRANSFER,1693.01,14358.83,12683.54,3043.41,4151.14,0
15,PAYMENT,1932.9,7250.19,5926.76,9715.02,10721.53,0
15,CASH_OUT,4498.19,10459.24,4471.26,17240.78,19631.68,0
15,CASH_OUT,3531.77,8315.37,7566.08,11965.71,14769.38,0
15,TRANSFER,822.51,9915.44,8721.48,14873.04,15248.82,0
15,PAYMENT,4223.61,979.87,738.96,53665.93,56292.27,0
15,CASH_OUT,3563.96,19554.63,10809.08,12976.0,15045.57,0
15,CASH_IN,2154.49,7509.39,5569.4,5821.98,7114.03,0
15,TRANSFER,2305.41,31242.11,24431.08,10352.0,11336.32,0
15,CASH_OUT,651.44,4697.67,2461.21,7297.41,7563.61,0
15,CASH_OUT,9591.67,29309.54,19700.85,6260.76,12164.39,0
15,CASH_IN,2905.4,18795.84,18321.26,16897.53,17758.42,0
15,TRANSFER,861.92,6809.8,2104.68,6926.21,7092.3,0
15,PAYMENT,26691.48,74826.39,64031.74,9880.66,14836.73,0
15,CASH_OUT,1529.07,3425.01,2277.18,16104.95,17469.65,0
15,CASH_OUT,1891.47,1242.63,924.19,8214.69,8646.46,0
15,TRANSFER,1593.62,13727.42,13120.13,8058.69,9432.86,0
15,PAYMENT,5234.76,18651.83,16791.75,4546.99,7251.94,0
16,TRANSFER,1122.44,36137.84,20842.82,3983.31,4764.2,0
16,CASH_OUT,2693.92,1413.87,1223.16,12505.11,13218.68,0
16,CASH_IN,10184.01,12204.85,10344.81,91706.65,101669.73,0
16,PAYMENT,8852.64,46893.62,29636.55,14369.93,20369.84,0
16,TRANSFER,6670.71,12892.63,9367.83,12069.84,18027.63,0
16,TRANSFER,1722.47,14073.93,7598.18,13896.41,14846.68,0
16,PAYMENT,3899.53,9635.22,7586.64,26601.54,30275.28,0
16,TRANSFER,1237.67,12931.64,9483.15,21195.74,21739.33,0
16,PAYMENT,2043.18,15928.68,14477.48,23745.55,24734.07,0
16,CASH_IN,2271.67,20452.2,13052.64,25472.58,25798.2,0
16,TRANSFER,438.28,8186.6,5352.8,16708.99,17129.09,0
16,TRANSFER,4184.33,6208.35,4561.32,9796.06,10308.78,0
16,PAYMENT,4109.27,34108.04,26410.8,61967.64,63836.48,0
16,PAYMENT,2553.29,5724.23,5370.84,2157.82,4344.21,0
16,PAYMENT,3056.34,2091.99,1533.46,1620.22,3066.56,0
16,TRANSFER,8660.31,6606.55,4168.27,29067.77,32099.68,0
16,CASH_OUT,1662.62,5664.02,5513.49,2069.45,2481.35,0
16,CASH_OUT,3823.2,13433.64,9895.97,8365.82,11518.82,0
16,PAYMENT,6066.95,3909.33,2537.62,2623.92,4054.49,0
16,PAYMENT,4174.01,26319.73,24327.27,39456.11,41006.92,0
16,TRANSFER,470.61,4794.5,4169.57,17103.82,17557.79,0
16,CASH_OUT,7024.75,5897.15,4616.33,15916.31,21599.94,0
16,TRANSFER,1152.81,14918.83,9589.89,21288.75,21655.25,0
16,CASH_IN,4879.55,9577.92,8047.45,6089.72,6973.79,0
16,CASH_OUT,3717.8,4228.35,3139.73,1412.54,3606.02,0
16,TRANSFER,6452.48,11089.1,9497.93,6182.06,7096.36,0
16,CASH_OUT,3164.14,2878.79,1789.77,5902.73,7245.0,0
16,PAYMENT,3570.95,14430.54,5489.24,5083.66,7727.21,0
16,DEBIT,1991.35,5929.53,3843.81,36564.51,38018.72,0
16,TRANSFER,2970.78,2811.61,1233.75,3714.23,4577.2,0
16,DEBIT,2682.1,2541.46,1760.69,31689.23,31974.54,0
16,CASH_OUT,1462.77,12335.22,10904.67,3434.03,4644.36,0
16,TRANSFER,2360.38,6144.76,5420.17,25596.11,26185.38,0
16,PAYMENT,956.91,10092.55,5860.44,6934.53,7147.98,0
16,PAYMENT,8926.1,8867.25,4414.91,77821.08,80868.48,0
16,PAYMENT,6122.94,5449.73,1819.7,12386.09,14795.14,0
16,CASH_IN,6035.15,23657.55,22129.93,14243.87,19740.61,0
16,CASH_OUT,14881.21,4897.95,4626.58,3651.32,8365.35,1
16,PAYMENT,1371.45,13290.93,11733.48,23362.98,23947.04,0
16,CASH_OUT,25866.2,176442.95,129440.23,8742.26,32496.97,0
16,TRANSFER,2506.79,2281.49,2158.91,26666.09,28831.75,0
16,PAYMENT,2248.74,1379.28,882.35,10631.64,12830.24,0
16,TRANSFER,3249.62,2181.26,1222.19,42638.97,45691.24,0
16,TRANSFER,5088.4,6090.42,4577.46,33579.52,35521.18,0
16,TRANSFER,16419.67,2912.4,1955.42,11363.1,13967.83,0
16,PAYMENT,1677.39,5103.73,4000.76,5944.4,6238.34,0
16,TRANSFER,3962.87,19222.19,12733.94,6049.76,7940.95,0
16,CASH_OUT,1657.75,13415.53,5916.61,1081.85,1264.94,0
16,CASH_OUT,4433.14,973.85,848.11,14209.46,16733.91,0
16,PAYMENT,1353.97,2106.32,1406.25,31145.42,31293.01,0
16,TRANSFER,3239.96,5031.61,3002.64,27304.83,28217.5,0
16,CASH_IN,1872.56,12952.85,12521.62,29723.88,31319.55,0
16,TRANSFER,2301.62,7591.72,4404.68,6908.98,8323.91,0
16,CASH_OUT,5025.55,2944.08,2063.63,2690.44,5056.61,0
16,CASH_IN,4525.86,3985.23,3317.77,45206.65,47948.07,0
16,CASH_OUT,6820.53,5151.05,3653.17,6323.14,7999.71,0
16,PAYMENT,2534.42,20972.58,11292.99,23065.99,24468.79,0
16,CASH_OUT,1938.91,548.82,514.01,108762.17,110082.87,0
16,CASH_OUT,12128.04,15267.23,8799.74,4938.3,8295.39,0
16,PAYMENT,1259.72,14108.08,12145.12,8269.73,9295.56,0
16,TRANSFER,4219.92,27611.87,21725.91,104965.69,106381.83,0
16,PAYMENT,1154.59,8417.02,7493.95,18342.65,19266.02,0
16,CASH_OUT,4906.49,14684.79,13167.14,6315.79,10964.62,0
16,CASH_OUT,4086.88,247512.53,175878.46,17415.02,21251.48,0
16,CASH_OUT,6304.31,54023.82,38438.0,2964.35,6657.83,0
16,CASH_IN,8843.92,2329.55,2253.54,1634.68,6165.66,0
16,PAYMENT,2314.47,5362.26,3381.4,23282.89,24782.84,0
16,CASH_OUT,34641.09,9095.55,5645.17,4845.19,35175.07,1
16,CASH_OUT,5699.64,13865.92,8663.05,9783.12,11159.62,0
16,TRANSFER,9046.23,16288.22,11458.6,27873.35,35328.46,0
16,PAYMENT,471.27,31770.77,28470.44,14501.36,14614.56,0
16,CASH_OUT,3701.02,32686.45,30533.59,134543.19,135116.64,0
16,TRANSFER,2626.6,9048.03,5936.73,2076.9,3460.55,0
16,PAYMENT,1274.8,24938.75,12115.9,4617.01,5379.47,0
16,CASH_OUT,2841.25,33941.06,24164.9,1843.88,4146.69,0
16,PAYMENT,6194.44,13518.58,6975.96,9503.09,14101.54,0
16,CASH_OUT,1085.19,6399.91,4134.82,4015.92,4629.52,0
16,CASH_IN,6832.95,8877.83,5987.94,29315.27,31751.98,0
16,PAYMENT,3650.15,5671.13,5006.67,4255.28,7261.48,0
16,CASH_IN,2181.97,8253.14,6260.49,19336.59,20301.22,0
16,CASH_OUT,1118.96,3171.14,1972.28,5581.11,6114.45,0
16,TRANSFER,6850.12,11297.41,9348.49,11173.16,12332.73,0
16,PAYMENT,3871.18,43548.65,25836.47,6698.22,10203.79,0
16,TRANSFER,18074.35,5894.26,5561.82,3358.01,5910.64,1
16,PAYMENT,1308.63,33737.6,27558.34,1862.68,2927.46,0
16,PAYMENT,1686.4,22978.02,21257.85,1459.61,2089.12,0
16,TRANSFER,3680.72,21719.41,15242.18,43247.44,46303.13,0
16,DEBIT,6691.7,490.63,484.14,39777.65,42919.25,0
16,PAYMENT,1569.93,9065.78,8307.57,3105.17,4647.45,0
16,CASH_OUT,497.65,20491.46,19240.78,15050.77,15212.04,0
16,CASH_IN,1934.43,7210.74,6525.13,35570.37,36663.66,0
16,PAYMENT,1685.75,13537.89,13097.85,8662.77,10002.63,0
16,DEBIT,248.06,4793.37,3049.59,60289.86,60386.28,0
16,PAYMENT,7822.73,5096.71,3540.41,22416.14,26353.43,0
16,PAYMENT,1716.96,11530.96,10902.7,2919.2,3412.6,0
16,TRANSFER,1945.94,135331.32,126930.66,12045.81,13810.93,0
16,TRANSFER,4905.69,2272.15,1620.79,4407.88,5269.63,0
16,PAYMENT,633.87,10405.45,9466.18,33745.83,33966.09,0
16,TRANSFER,3008.67,2298.97,1302.46,56267.41,56933.56,0
16,TRANSFER,3530.48,10402.48,8321.63,9272.38,9895.92,0
16,PAYMENT,162.2,4841.7,4386.4,36297.91,36455.05,0
16,TRANSFER,8715.33,3685.81,3425.77,2366.16,10907.57,0
16,PAYMENT,9044.45,7585.56,6133.99,7822.24,12334.32,0
16,CASH_OUT,5109.74,1131.06,805.74,118007.6,120448.84,0
16,CASH_OUT,13192.69,14699.26,10510.71,11511.43,22704.88,1
16,CASH_OUT,1617.85,35324.58,27701.7,35937.66,36362.19,0
16,CASH_OUT,5150.14,2411.59,1385.92,15591.48,17270.57,0
16,CASH_OUT,5818.53,2368.47,1265.9,28388.71,29543.37,0
16,CASH_OUT,1554.12,19440.04,14234.07,5106.55,6515.92,0
16,PAYMENT,348.97,6227.89,4012.35,64041.03,64285.82,0
16,PAYMENT,12879.56,122580.53,90254.45,33665.31,42678.55,0
16,PAYMENT,12085.63,22005.31,11512.38,39054.07,42967.01,0
16,TRANSFER,4399.38,3915.96,1851.39,7006.77,11093.14,0
16,CASH_OUT,4429.22,24947.59,19662.94,4259.32,4875.54,0
16,TRANSFER,992.77,18397.36,13810.45,23099.93,23383.95,0
16,CASH_IN,3828.05,2904.27,2426.09,4009.12,5278.94,0
16,CASH_IN,4476.91,3452.24,2521.1,64659.69,67800.33,0
16,PAYMENT,2089.71,3401.87,2626.15,2516.64,4312.59,0
16,CASH_OUT,5116.67,13521.31,7226.11,24647.56,28958.95,0
16,CASH_OUT,2642.59,4415.53,2877.32,14705.46,15106.22,0
16,TRANSFER,980.6,11228.5,7154.38,51275.62,51536.33,0
16,CASH_OUT,11340.77,1636.75,1517.96,12472.27,14528.08,1
16,TRANSFER,2878.11,15928.02,10971.62,4390.03,7198.33,0
16,TRANSFER,10780.24,32082.36,20325.3,56953.74,62280.56,1
16,PAYMENT,1456.46,14319.18,13704.22,19516.73,20337.6,0
16,TRANSFER,4927.42,2803.78,1705.77,14147.04,16725.77,0
16,PAYMENT,13914.69,12683.02,5937.69,44794.51,57205.91,0
16,TRANSFER,18590.78,5893.75,5585.61,3425.66,18588.19,0
16,CASH_IN,5606.42,5908.57,4818.54,6563.87,8346.53,0
16,CASH_IN,6097.69,879.27,773.0,9052.37,11184.01,0
16,PAYMENT,3177.35,8745.74,6085.26,27958.5,28867.77,0
16,TRANSFER,1919.99,16517.39,14580.75,2614.8,3554.05,0
16,CASH_OUT,17461.15,10459.3,8273.34,5469.87,15704.73,0
16,PAYMENT,6284.39,5711.5,4442.0,9365.68,15231.94,0
16,DEBIT,4278.5,12431.58,10531.77,7123.1,11029.15,0
16,CASH_OUT,7402.6,9300.7,7420.08,11616.38,17280.2,0
16,CASH_IN,13640.82,18494.03,8491.38,9827.46,15832.56,0
16,CASH_IN,9704.36,127302.14,58222.6,5991.54,10024.31,0
16,PAYMENT,3633.92,99192.13,80552.1,12916.37,14097.09,0
16,CASH_OUT,1913.82,4801.15,4426.21,32333.56,33193.28,0
16,PAYMENT,5309.03,5378.05,2067.3,42463.47,47356.52,0
16,CASH_IN,1923.55,4403.07,1828.2,18555.92,18750.46,0
16,PAYMENT,13121.09,25689.27,22554.68,87366.66,97358.0,0
16,CASH_OUT,3806.73,24213.68,19200.5,10092.37,10838.6,0
16,CASH_OUT,21589.8,2641.9,1910.17,8253.94,10816.02,0
16,TRANSFER,2442.88,1282.25,1100.52,2644.01,3754.27,0
16,CASH_IN,23300.79,3460.14,2830.93,4248.71,27484.89,0
16,PAYMENT,2677.19,7101.18,5894.28,15289.29,17236.96,0
16,CASH_OUT,5266.3,6535.88,5767.46,3402.1,4684.2,0
16,CASH_OUT,5203.52,3785.7,3169.56,5340.95,9915.16,0
16,CASH_IN,1719.88,6410.76,4109.02,3096.82,4000.25,0
16,CASH_IN,2952.53,2351.97,2066.81,17973.58,18924.8,0
16,CASH_OUT,15862.7,7177.67,5671.38,7915.27,10725.13,0
16,CASH_OUT,1160.51,53707.16,45464.39,7570.58,8707.49,0
16,CASH_OUT,8121.26,13574.3,13073.48,1864.96,8193.78,0
16,CASH_OUT,308.83,27451.04,23338.09,12267.78,12562.53,0
16,CASH_OUT,5457.89,14522.39,11629.65,3936.37,5678.4,0
16,CASH_OUT,7260.09,1645.27,1278.11,17353.75,21748.67,0
16,CASH_OUT,2932.43,62595.29,50632.85,15856.86,18468.98,0
16,PAYMENT,15379.51,20598.86,11892.88,9617.49,24028.61,0
16,CASH_OUT,2636.14,7872.16,4741.44,5752.43,6375.43,0
16,PAYMENT,2201.68,6267.19,5327.5,27486.88,28354.17,0
16,TRANSFER,6471.69,6733.67,5565.87,12497.5,13782.13,0
16,CASH_OUT,5079.74,46287.52,31529.04,17243.23,20599.69,0
16,CASH_OUT,6652.78,4327.25,3015.33,9226.66,12698.8,0
16,PAYMENT,489.38,18908.17,15685.63,5285.2,5383.02,0
16,CASH_IN,2330.12,2118.09,1700.29,9476.37,11440.06,0
16,CASH_OUT,838.9,5920.79,3960.17,15844.14,16577.51,0
16,CASH_OUT,1353.14,2047.85,1855.4,20929.19,21975.45,0
16,CASH_OUT,1912.58,12938.42,6688.24,9954.12,10878.57,0
16,TRANSFER,1549.64,8022.69,6391.61,11750.91,12132.91,0
16,PAYMENT,910.41,5186.73,3743.87,4244.74,5043.51,0
16,TRANSFER,3582.33,84825.42,58423.16,4093.68,5537.71,0
16,PAYMENT,2209.93,30942.12,24888.49,21414.32,23238.83,0
16,CASH_OUT,3188.41,12381.89,6090.18,7859.93,9023.95,0
16,PAYMENT,3462.2,3126.52,1810.48,9504.61,12702.09,0
16,PAYMENT,892.39,84564.08,55946.05,6745.0,7000.41,0
16,CASH_OUT,3044.27,2771.04,2562.79,14977.46,16278.45,0
16,CASH_OUT,3013.09,97847.51,56210.09,9129.51,12130.03,0
16,CASH_IN,15550.45,3787.04,3274.87,11290.71,15916.05,0
16,TRANSFER,463.65,3497.03,2884.23,7973.48,8059.26,0
16,CASH_OUT,2789.62,40111.84,29992.41,7006.99,9103.43,0
16,PAYMENT,1040.49,57603.24,55286.87,3709.83,4322.56,0
16,TRANSFER,3058.29,7380.16,5719.01,16340.61,18344.13,0
16,CASH_OUT,4575.8,9773.06,7964.88,26505.51,28689.24,0
16,CASH_IN,3092.77,2009.39,1728.43,9408.04,9837.93,0
16,TRANSFER,1735.26,9305.98,6821.39,3123.55,4749.91,0
16,CASH_OUT,726.53,31306.43,21819.98,40665.02,40860.19,0
16,CASH_IN,945.29,8684.09,7188.97,7337.68,7635.19,0
16,CASH_OUT,1606.47,5024.76,4502.16,6865.41,7411.82,0
16,PAYMENT,3448.19,3548.82,3117.63,16970.85,17823.9,0
16,PAYMENT,3313.97,21947.25,12425.33,3530.13,6404.28,0
16,TRANSFER,2779.26,17933.89,14489.74,5309.26,5688.97,0
16,CASH_IN,1696.14,5942.24,5819.61,3595.17,5220.51,0
16,PAYMENT,2010.88,12416.86,8499.31,12512.09,13748.02,0
16,CASH_IN,2928.05,14427.58,11230.76,11327.74,14228.58,0
16,PAYMENT,1349.03,24247.85,16423.71,22465.84,23762.79,0
16,TRANSFER,1567.22,30680.59,20317.69,12613.48,14118.37,0
16,TRANSFER,131.22,37690.4,31174.5,136091.15,136142.24,0
16,CASH_IN,3106.5,5072.73,3392.14,29288.7,31716.01,0
16,PAYMENT,3898.65,2660.45,1426.86,4133.08,5235.8,0
16,CASH_IN,6409.06,4498.69,3111.0,6250.31,7947.54,0
16,CASH_IN,11056.88,86660.16,74997.03,7689.25,10377.34,0
16,CASH_IN,706.96,9711.1,7684.42,19872.95,20139.2,0
16,CASH_OUT,689.17,2002.61,1538.66,51257.14,51563.44,0
16,PAYMENT,3882.34,14998.0,12039.83,11097.4,14848.37,0
16,CASH_IN,6455.98,24328.87,19443.23,5929.55,8207.77,0
16,TRANSFER,656.29,17732.57,13323.34,32623.58,32894.81,0
16,TRANSFER,9365.68,3537.51,2215.01,11343.8,15439.36,0
16,PAYMENT,4297.23,2611.77,2403.49,46730.64,48343.63,0
16,PAYMENT,806.03,3365.95,2589.6,11443.89,12038.65,0
16,CASH_IN,1370.59,8922.27,7671.42,51399.24,52026.83,0
16,PAYMENT,6057.69,18743.19,17660.32,10356.97,14797.25,0
16,CASH_IN,1357.14,2188.03,1840.42,34857.44,35831.08,0
16,TRANSFER,1154.92,11962.02,7851.89,8670.05,9438.02,0
16,TRANSFER,2371.66,2736.64,1334.16,24482.08,24783.98,0
16,CASH_OUT,3607.3,8470.07,5877.59,5214.91,7950.33,0
16,TRANSFER,2114.99,55753.1,52602.32,21187.82,22230.97,0
16,DEBIT,21637.61,3810.29,2665.29,53449.99,73826.11,0
16,CASH_OUT,4845.39,18127.14,16169.07,14148.57,17538.0,0
16,CASH_OUT,5375.94,5370.59,3701.39,6801.11,7350.09,0
16,PAYMENT,551.39,1861.46,1709.11,6263.74,6671.08,0
16,CASH_OUT,2110.88,6043.25,5768.71,17724.31,18055.93,0
16,PAYMENT,1082.6,12723.99,7696.31,7384.93,7971.01,0
16,CASH_OUT,5787.91,9221.93,8808.28,3703.19,5119.65,0
16,DEBIT,416.71,27099.58,22865.01,7923.28,7965.32,0
16,CASH_IN,1295.32,13217.07,7999.85,2374.92,3441.15,0
17,TRANSFER,1567.35,6542.55,6314.44,2616.56,3217.87,0
17,PAYMENT,3218.04,5139.99,4534.04,13487.23,14612.39,0
17,CASH_OUT,2506.45,6277.83,3461.87,28754.74,30562.02,0
17,CASH_OUT,626.67,8452.77,6360.94,142759.48,142966.74,0
17,TRANSFER,3854.5,2604.42,1632.45,17288.92,20661.66,0
17,CASH_OUT,4262.65,10932.24,10837.95,89389.54,91137.73,0
17,PAYMENT,1752.48,20091.99,15121.24,24044.85,24288.35,0
17,TRANSFER,11473.31,20851.42,15342.34,5177.45,10383.42,0
17,CASH_OUT,4722.21,4152.31,3331.29,7183.91,8777.76,0
17,PAYMENT,1174.2,14579.29,12778.04,36331.79,36837.44,0
17,PAYMENT,2537.82,4068.94,3546.36,16937.73,18862.71,0
17,CASH_IN,1189.07,11644.86,10370.72,40085.45,40361.83,0
17,PAYMENT,667.04,1636.65,1225.41,9251.48,9557.08,0
17,PAYMENT,16364.95,24225.44,9000.34,8942.08,17516.2,0
17,CASH_OUT,1675.37,15298.4,8610.05,14669.32,15353.8,0
17,TRANSFER,3473.03,5200.13,4668.02,13932.98,15669.34,0
17,TRANSFER,432.45,3179.8,2207.6,14655.65,14758.24,0
17,PAYMENT,1725.12,4171.4,2761.27,15382.18,16206.91,0
17,CASH_OUT,1720.7,16771.67,9438.23,30444.46,31823.47,0
17,PAYMENT,9943.85,2179.11,1882.21,36644.84,46436.76,0
17,CASH_OUT,19542.29,14150.27,5404.94,20178.74,22587.52,1
17,DEBIT,6285.67,4883.73,3678.48,24037.16,29176.52,0
17,TRANSFER,2514.69,3888.42,3120.6,7458.14,9916.74,0
17,CASH_IN,915.7,2188.13,1560.3,12676.93,13285.56,0
17,CASH_OUT,1650.96,4200.86,2841.25,11851.22,12957.2,0
17,PAYMENT,3735.5,49193.6,37591.84,7194.61,8776.59,0
17,PAYMENT,1542.22,39514.96,25375.64,68553.58,69578.51,0
17,CASH_IN,16646.73,34576.79,30354.66,3103.77,11529.3,0
17,TRANSFER,1421.52,5745.28,4492.91,3737.34,3966.52,0
17,PAYMENT,2621.89,2958.02,2112.19,4762.53,7009.5,0
17,CASH_IN,40270.47,28149.59,26587.29,1219.37,24868.83,0
17,CASH_OUT,573.91,7724.68,6475.95,28709.55,28844.77,0
17,CASH_OUT,2916.74,5790.49,5117.14,15972.61,16444.16,0
17,PAYMENT,10995.52,27494.56,21598.3,11516.62,19160.12,0
17,CASH_OUT,995.85,1416.21,750.32,4558.91,5165.37,0
17,TRANSFER,11081.07,1712.47,1388.84,3124.73,13685.7,0
17,CASH_OUT,6173.55,14440.69,11145.81,2901.62,7553.68,0
17,TRANSFER,8423.34,955.82,695.45,5725.43,11679.54,0
17,CASH_OUT,1468.26,10236.27,8779.38,5463.75,6785.88,0
17,PAYMENT,766.38,22830.95,21398.32,3278.6,3871.63,0
17,PAYMENT,1663.36,2299.43,1800.73,79755.47,81202.29,0
17,CASH_OUT,1265.34,3253.56,2362.89,3542.86,4107.66,0
17,CASH_OUT,4266.1,25852.06,21322.62,2976.59,6226.69,0
17,CASH_OUT,1254.86,138.37,84.92,13859.83,14412.75,0
17,CASH_OUT,744.37,10373.26,7419.07,3060.91,3196.67,0
17,TRANSFER,3152.23,8542.5,7004.68,6426.56,8089.72,0
17,PAYMENT,4500.28,107922.31,81022.16,2879.77,6457.01,0
17,CASH_IN,1921.86,10125.52,5081.86,139438.9,139981.28,0
17,CASH_IN,2026.15,16848.49,12895.37,28519.37,30009.04,0
17,PAYMENT,3850.03,3453.84,2652.97,42507.32,44123.51,0
17,CASH_OUT,2594.31,8088.4,3777.66,10253.25,10592.5,0
17,PAYMENT,1811.51,5550.18,4059.59,11167.42,12364.45,0
17,TRANSFER,2387.96,14299.85,13431.23,7884.25,8497.26,0
17,TRANSFER,2314.7,889.4,714.76,13104.0,14872.42,0
17,TRANSFER,8307.19,850.55,760.58,93469.46,98487.0,0
17,CASH_OUT,18776.17,34425.81,25327.67,19083.08,28389.51,0
17,TRANSFER,14590.23,26820.37,20824.43,17580.34,22244.14,0
17,TRANSFER,11800.38,2722.25,2021.85,22428.91,31131.14,1
17,PAYMENT,5333.37,7909.56,6945.28,7649.95,11999.57,0
17,CASH_OUT,3609.82,6439.76,5790.14,30982.82,34300.98,0
17,TRANSFER,1973.14,14378.45,10101.29,16512.28,18138.1,0
17,CASH_OUT,1532.46,3909.04,2840.25,11448.92,12120.63,0
17,CASH_IN,3120.34,10509.27,8096.78,16406.39,17997.31,0
17,CASH_IN,5563.02,24132.5,12545.07,107143.42,109811.51,0
17,CASH_OUT,1581.51,834.39,537.59,1380.84,2124.28,0
17,CASH_OUT,10545.15,27265.69,11697.95,32392.29,35672.65,0
17,TRANSFER,1659.06,7133.37,3735.7,5749.11,7022.03,0
17,TRANSFER,9899.4,7869.04,5741.92,28899.53,33614.98,0
17,CASH_OUT,787.74,15136.7,6763.67,3797.12,4311.3,0
17,PAYMENT,19162.37,3726.39,3015.17,13811.15,21793.2,0
17,CASH_IN,438.85,3891.57,3339.17,3491.03,3674.18,0
17,CASH_OUT,1204.79,58925.69,55415.76,24580.12,24795.66,0
17,TRANSFER,1528.88,12442.05,11347.29,19598.52,19865.89,0
17,TRANSFER,2237.11,8116.29,6231.64,31908.75,33429.42,0
17,TRANSFER,11756.88,1506.45,1181.93,19015.71,28107.97,1
17,CASH_OUT,1958.04,834.3,653.08,2644.03,2926.08,0
17,CASH_OUT,2078.01,10406.98,9126.84,95546.23,95765.07,0
17,TRANSFER,2401.86,14220.88,10681.7,5787.54,6652.69,0
17,CASH_OUT,8854.09,30940.98,26593.01,47149.77,53272.94,0
17,CASH_OUT,1023.38,3261.02,2733.76,6417.4,7262.17,0
17,CASH_OUT,9015.58,5642.13,5223.44,8600.15,10498.45,0
17,CASH_OUT,8293.8,1923.51,1421.63,3341.07,8839.97,0
17,DEBIT,15429.04,14791.77,13931.45,1516.28,16632.8,0
17,PAYMENT,2664.41,8802.57,7099.04,61793.25,62200.57,0
17,CASH_OUT,1760.99,5687.68,4630.65,29746.33,31074.28,0
17,TRANSFER,747.95,9233.48,7819.63,2577.85,3013.37,0
17,CASH_OUT,2070.87,34145.84,24981.4,10795.16,11314.55,0
17,CASH_OUT,1777.22,1491.72,1469.15,5196.36,6784.37,0
17,TRANSFER,1970.62,21936.45,21332.12,1464.38,2860.08,0
17,TRANSFER,15371.1,749.46,472.34,7477.24,11543.01,0
17,DEBIT,4243.37,12088.15,7397.76,36293.29,39053.23,0
17,TRANSFER,1636.77,6068.91,5926.4,3575.03,3851.52,0
17,TRANSFER,2013.56,8878.25,7823.2,34627.46,34877.2,0
17,TRANSFER,2661.55,6113.19,2969.56,4344.51,6074.1,0
17,PAYMENT,19955.24,1761.6,1677.83,20357.22,33828.37,0
17,PAYMENT,1618.52,18326.92,12260.8,3929.23,4751.03,0
17,CASH_IN,2371.31,21654.33,15918.56,4213.91,6364.33,0
17,PAYMENT,477.51,109256.23,83179.31,17601.28,17979.3,0
